,league,date,teamHome,teamAway,goalsHome,goalsAway,result,shotsHome,shotsAway,shotsTargetHome,shotsTargetAway,oddsHome,oddsDraw,oddsAway,oddsUnder25,oddsOver25,season,round,pointsHome,pointsAway,avgGoalsHome,avgGoalsAway,avgGoalsAgainstHome,avgGoalsAgainstAway,avgPointsHome,avgPointsAway,avgGoalsHomeAllTeams,avgGoalsAwayAllTeams,anticipatedGoalsHomeAverage,anticipatedGoalsAwayAverage,probHome,probDraw,probAway,probOver25,probUnder25
558,Example3,2001-05-22,Squad6,Squad2,3,1,H,9.0,7.0,8.0,6.0,1.54,3.63,6.21,2.04,1.7,2000/2001,second,3,0,1.1249999999999998,1.2916666666666667,1.0833333333333335,1.3749999999999998,1.375,1.4166666666666667,1.5627240143369172,1.1003584229390662,1.593974014336917,1.0691084229390664,0.5980040269631446,0.2536986781055765,0.148297294931279,0.5454545454545455,0.45454545454545453
559,Example3,2001-05-22,Squad8,Squad15,1,6,A,11.0,15.0,4.0,9.0,3.03,3.22,2.29,1.88,1.88,2000/2001,second,0,3,1.25,1.5833333333333333,1.1666666666666667,1.625,1.5,1.3333333333333333,1.5652951699463322,1.1001788908765633,1.5965451699463322,1.0689288908765633,0.306359606300194,0.28828248667378503,0.4053579070260209,0.5,0.5
560,Example1,2001-05-22,Team10,Team13,2,2,D,,,,,1.58,3.67,5.43,1.99,1.77,2000/2001,second,1,1,1.75,1.7916666666666667,1.75,1.2916666666666667,1.5416666666666667,1.7083333333333333,1.5642857142857136,1.1089285714285695,1.4392857142857136,1.2339285714285695,0.580890861974984,0.25008380433800403,0.16902533368701192,0.5292553191489361,0.47074468085106375
561,Example1,2001-05-22,Team12,Team11,1,1,D,8.0,5.0,5.0,3.0,2.25,3.19,2.89,1.67,2.05,2000/2001,second,1,1,1.1666666666666667,1.4583333333333333,1.75,0.75,0.9166666666666666,2.0000000000000004,1.5650623885917998,1.1105169340463439,1.2421457219251333,1.4334336007130104,0.40259660860033797,0.28396312518832617,0.3134402662113358,0.44892473118279574,0.5510752688172044
562,Example1,2001-05-22,Team14,Team9,1,0,H,18.0,7.0,6.0,4.0,2.49,3.17,2.89,1.57,2.33,2000/2001,second,3,0,0.8333333333333334,1.2083333333333337,1.0,1.2916666666666665,1.375,1.0833333333333333,1.5640569395017787,1.1103202846975069,1.5432236061684452,1.1311536180308404,0.37777466217470007,0.29673782612460675,0.3254875117006932,0.4025641025641025,0.5974358974358973
563,Example1,2001-05-22,Team4,Team1,0,2,A,16.0,14.0,,,1.92,3.29,3.64,2.18,1.6,2000/2001,second,0,3,1.2083333333333333,1.44,1.2916666666666667,1.4799999999999998,1.2083333333333333,1.52,1.563055062166962,1.108348134991117,1.5522217288336286,1.1191814683244505,0.4736958688669842,0.27644257392845273,0.24986155720456305,0.5767195767195767,0.4232804232804233
564,Example1,2001-05-22,Team5,Team3,3,1,H,12.0,9.0,4.0,3.0,1.92,3.52,3.91,2.11,1.7,2000/2001,second,3,0,1.6,1.68,1.3199999999999996,1.2,1.1599999999999995,1.88,1.5602836879432618,1.1099290780141824,1.510283687943262,1.1599290780141822,0.49103778970202083,0.26783879438292046,0.24112341591505881,0.5538057742782152,0.44619422572178474
565,Example1,2001-05-22,Team6,Team2,6,1,H,18.0,8.0,11.0,5.0,1.38,4.84,7.32,2.39,1.55,2000/2001,second,3,0,1.4583333333333333,0.875,1.1250000000000002,1.4166666666666663,1.7916666666666667,1.0416666666666667,1.562831858407079,1.1097345132743344,1.7815818584070788,0.8909845132743346,0.6785878459133954,0.19348165854555485,0.1279304955410499,0.6065989847715737,0.3934010152284264
566,Example1,2001-05-22,Team8,Team15,1,2,A,16.0,9.0,7.0,5.0,2.12,3.22,3.2,1.86,1.88,2000/2001,second,0,3,1.4583333333333333,1.1666666666666667,1.4166666666666667,1.375,1.375,1.2083333333333333,1.5706713780918722,1.1095406360424007,1.6331713780918722,1.0470406360424007,0.4308701033686816,0.28367845314956674,0.28545144348175155,0.49732620320855614,0.5026737967914439
567,Example2,2001-06-01,Club1,Club3,0,1,A,7.0,8.0,3.0,4.0,3.03,3.23,2.33,1.6,2.29,2000/2001,second,0,3,1.0384615384615385,1.5769230769230769,1.3846153846153846,0.6538461538461539,1.2692307692307696,2.038461538461539,1.5696649029982357,1.1111111111111092,1.2523572106905434,1.4284188034188015,0.30878400833719694,0.28966425549898045,0.4015517361638226,0.4113110539845758,0.5886889460154241
568,Example2,2001-06-01,Club11,Club10,1,0,H,,,,,1.4,4.05,7.88,1.72,2.05,2000/2001,second,3,0,1.76,1.28,1.12,0.88,1.64,1.56,1.5669014084507036,1.1109154929577445,1.6269014084507036,1.0509154929577444,0.6564505512588449,0.22692117821293403,0.11662827052822117,0.4562334217506631,0.5437665782493368
569,Example2,2001-06-01,Club13,Club8,0,0,D,10.0,10.0,6.0,4.0,2.25,3.17,2.79,1.77,1.91,2000/2001,second,1,1,1.24,1.3599999999999997,2.0000000000000004,1.2400000000000002,0.84,1.48,1.565905096660808,1.108963093145868,1.345905096660808,1.328963093145868,0.3974198244833582,0.2820803170623205,0.32049985845432116,0.4809782608695652,0.5190217391304348
570,Example2,2001-06-01,Club15,Club6,0,0,D,,,,,2.23,2.99,3.33,1.47,2.55,2000/2001,second,1,1,1.32,1.52,1.44,1.48,1.48,1.4,1.5631578947368414,1.1070175438596472,1.5231578947368414,1.1470175438596473,0.41399483582325375,0.30876537922603875,0.27723978495070745,0.36567164179104483,0.6343283582089552
571,Example2,2001-06-01,Club2,Club4,2,0,H,14.0,14.0,5.0,5.0,3.09,3.19,2.34,1.75,2.06,2000/2001,second,3,0,1.24,1.36,1.56,1.76,1.28,1.32,1.5604203152364267,1.1050788091068284,1.5804203152364267,1.0850788091068284,0.3040285431507435,0.29449786781686443,0.4014735890323921,0.4593175853018373,0.5406824146981627
572,Example2,2001-06-01,Club7,Club14,2,2,D,15.0,6.0,8.0,3.0,3.73,4.03,1.88,2.65,1.46,2000/2001,second,1,1,1.1200000000000003,1.2399999999999998,1.08,1.32,1.1600000000000001,1.0800000000000003,1.5611888111888106,1.1031468531468516,1.5911888111888106,1.0731468531468513,0.2557805858740678,0.23673984747153176,0.5074795666544005,0.6447688564476886,0.35523114355231145
573,Example2,2001-06-01,Club9,Club12,0,2,A,11.0,16.0,3.0,3.0,2.42,3.09,3.01,1.75,2.04,2000/2001,second,0,3,1.4399999999999997,1.12,1.36,1.48,1.48,1.0,1.5619546247818492,1.104712041884815,1.671954624781849,0.9947120418848152,0.3865244837488416,0.30271496785507984,0.3107605483960786,0.4617414248021108,0.5382585751978891
574,Example3,2001-06-01,Squad1,Squad3,2,1,H,,,,,3.12,3.2,2.31,1.68,2.12,2000/2001,second,3,0,1.6153846153846154,1.6538461538461537,1.0384615384615388,1.4615384615384615,1.8461538461538463,1.5384615384615385,1.5592334494773512,1.1062717770034827,1.6553872956311972,1.0101179308496366,0.30069315630186466,0.2931758273943181,0.40613101630381726,0.44210526315789467,0.5578947368421052
575,Example3,2001-06-01,Squad11,Squad10,1,2,A,21.0,6.0,5.0,3.0,1.84,3.61,4.37,2.22,1.66,2000/2001,second,0,3,1.0800000000000003,1.3999999999999997,1.2800000000000002,1.32,1.24,1.28,1.5599999999999992,1.1060869565217375,1.4899999999999993,1.1760869565217373,0.5179340028694405,0.2639885222381636,0.21807747489239598,0.5721649484536083,0.42783505154639173
576,Example3,2001-06-01,Squad13,Squad8,2,4,A,,,,,1.75,3.19,5.24,1.51,2.43,2000/2001,second,0,3,1.3199999999999996,1.24,1.64,1.36,1.1200000000000003,1.44,1.559027777777777,1.1076388888888873,1.509027777777777,1.1576388888888873,0.5311919054534592,0.29140621772525194,0.17740187682128883,0.383248730964467,0.6167512690355331
577,Example3,2001-06-01,Squad15,Squad6,0,0,D,16.0,9.0,5.0,2.0,2.04,3.13,3.84,1.58,2.33,2000/2001,second,1,1,1.76,1.1999999999999997,1.6,1.08,1.4,1.44,1.5597920277296353,1.1126516464471388,1.5697920277296353,1.1026516464471388,0.45808369540361304,0.29855934141321744,0.24335696318316946,0.4040920716112532,0.5959079283887467
578,Example3,2001-06-01,Squad2,Squad4,1,1,D,,,,,2.34,2.9,3.24,1.57,2.31,2000/2001,second,1,1,1.28,1.24,1.4399999999999997,1.6,1.36,1.28,1.5570934256055355,1.1107266435986143,1.6070934256055356,1.0607266435986142,0.39539463717618545,0.31904256930768066,0.2855627935161339,0.404639175257732,0.5953608247422681
579,Example3,2001-06-01,Squad7,Squad14,1,4,A,,,,,2.67,3.25,2.47,1.82,1.92,2000/2001,second,0,3,1.5199999999999998,1.4,1.16,1.36,1.64,1.3200000000000003,1.5561312607944724,1.110535405872192,1.6361312607944725,1.0305354058721918,0.3445293756625565,0.2830441332366233,0.37242649110082016,0.4866310160427808,0.5133689839572192
580,Example3,2001-06-01,Squad9,Squad12,1,0,H,17.0,8.0,6.0,3.0,2.68,3.23,2.74,1.7,2.13,2000/2001,second,3,0,1.04,1.12,0.92,1.3199999999999996,1.16,1.2400000000000002,1.5551724137931027,1.1155172413793089,1.6351724137931025,1.035517241379309,0.3561477355954575,0.2955033843330731,0.3483488800714694,0.44386422976501305,0.556135770234987
581,Example1,2001-06-01,Team1,Team3,3,1,H,,,,,1.88,2.83,4.18,1.46,2.36,2000/2001,second,3,0,1.4615384615384615,1.6538461538461537,1.423076923076923,1.2692307692307692,1.5769230769230769,1.8076923076923077,1.5542168674698786,1.113597246127365,1.4676784059314172,1.2001357076658266,0.473020849161475,0.31423293159843574,0.21274621924008927,0.38219895287958117,0.6178010471204188
582,Example1,2001-06-01,Team11,Team10,2,0,H,7.0,11.0,4.0,2.0,2.15,3.22,3.57,1.66,2.2,2000/2001,second,3,0,1.44,1.76,0.76,1.76,1.9600000000000006,1.52,1.5567010309278342,1.1134020618556686,1.7267010309278341,0.9434020618556687,0.44053974300507015,0.29414920728599403,0.2653110497089358,0.43005181347150256,0.5699481865284974
583,Example1,2001-06-01,Team13,Team8,2,1,H,9.0,12.0,5.0,6.0,1.49,4.15,5.95,2.1,1.69,2000/2001,second,3,0,1.8,1.44,1.32,1.44,1.68,1.32,1.5574614065180095,1.1114922813036006,1.6774614065180096,0.9914922813036006,0.621327831108539,0.22307914900041514,0.15559301989104585,0.554089709762533,0.445910290237467
584,Example1,2001-06-01,Team15,Team6,0,0,D,,,,,2.13,3.06,3.56,1.58,2.29,2000/2001,second,1,1,1.2,1.64,1.36,1.1200000000000003,1.28,1.84,1.558219178082191,1.111301369863012,1.388219178082191,1.281301369863012,0.4358451160669275,0.30338238471325346,0.260772499219819,0.40826873385012924,0.5917312661498708
585,Example1,2001-06-01,Team2,Team4,2,1,H,,,,,2.09,3.06,3.67,1.57,2.31,2000/2001,second,3,0,0.88,1.16,1.5999999999999996,1.32,1.0,1.16,1.5555555555555547,1.109401709401708,1.4155555555555548,1.2494017094017078,0.44395336793709655,0.3032230519570365,0.252823580105867,0.404639175257732,0.5953608247422681
586,Example1,2001-06-01,Team7,Team14,0,2,A,14.0,8.0,4.0,3.0,2.07,3.42,3.68,1.85,1.95,2000/2001,second,0,3,0.96,0.84,1.5999999999999996,0.96,0.84,1.44,1.5563139931740606,1.109215017064845,1.4263139931740607,1.2392150170648448,0.4613050075872535,0.27921092564491656,0.25948406676783003,0.48684210526315796,0.513157894736842
587,Example1,2001-06-01,Team9,Team12,4,1,H,23.0,15.0,14.0,6.0,2.59,2.89,2.94,1.47,2.59,2000/2001,second,3,0,1.1600000000000004,1.16,1.2799999999999998,1.72,1.04,0.92,1.5536626916524694,1.1107325383304925,1.6636626916524695,1.0007325383304924,0.36008187724346613,0.32270313566109937,0.31721498709543444,0.3620689655172414,0.6379310344827586
588,Example2,2001-06-11,Club10,Club9,1,2,A,,,,,1.94,3.17,3.9,1.54,2.34,2000/2001,second,0,3,1.2307692307692308,1.3846153846153844,0.8846153846153846,1.3846153846153846,1.5,1.4230769230769231,1.5578231292517,1.1105442176870732,1.6443615907901616,1.0240057561486116,0.47406322376796484,0.290120711075663,0.23581606515637227,0.3969072164948454,0.6030927835051546
589,Example2,2001-06-11,Club12,Club7,1,1,D,26.0,14.0,14.0,8.0,1.94,3.37,3.86,1.74,2.04,2000/2001,second,1,1,1.153846153846154,1.1538461538461542,1.4230769230769231,1.1153846153846154,1.0769230769230769,1.153846153846154,1.5568760611205426,1.112054329371815,1.4799529841974657,1.188977406294892,0.48117213624123345,0.2769952356997011,0.24183262805906552,0.4603174603174603,0.5396825396825397
590,Example2,2001-06-11,Club14,Club5,5,0,H,,,,,1.98,3.24,3.77,1.59,2.27,2000/2001,second,3,0,1.269230769230769,1.3846153846153846,1.3461538461538463,1.2692307692307692,1.076923076923077,1.3461538461538463,1.5559322033898297,1.1118644067796595,1.5078552803129066,1.1599413298565826,0.4680968476236463,0.2860591846588949,0.24584396771745878,0.4119170984455959,0.5880829015544041
591,Example2,2001-06-11,Club2,Club1,0,0,D,,,,,1.39,3.91,7.38,2.12,1.59,2000/2001,second,1,1,1.2692307692307692,1.0000000000000002,1.5,1.3703703703703705,1.3461538461538463,1.2222222222222225,1.5617597292724188,1.109983079526225,1.5966600141727036,1.0750827946259403,0.6477331651286563,0.23026831189995708,0.12199852297138648,0.5714285714285714,0.42857142857142855
592,Example2,2001-06-11,Club4,Club15,1,0,H,13.0,11.0,7.0,3.0,2.36,3.13,2.74,1.68,2.03,2000/2001,second,3,0,1.3076923076923077,1.2692307692307692,1.7692307692307692,1.3846153846153846,1.2692307692307692,1.4615384615384615,1.5591216216216208,1.1081081081081066,1.4725831600831594,1.194646569646568,0.382364218391932,0.28830017744567393,0.32933560416239394,0.45283018867924535,0.5471698113207547
593,Example2,2001-06-11,Club6,Club13,1,2,A,18.0,8.0,10.0,4.0,2.72,3.17,2.4,1.71,2.02,2000/2001,second,0,3,1.4615384615384615,1.1923076923076923,1.4230769230769231,1.9230769230769236,1.3846153846153846,0.8461538461538461,1.5581787521079251,1.1062394603709933,1.7504864444156176,0.9139317680633009,0.3342941507311586,0.28683914510686165,0.3788667041619798,0.45844504021447724,0.5415549597855228
594,Example2,2001-06-11,Club8,Club11,0,1,A,20.0,14.0,3.0,6.0,2.06,3.47,3.61,1.91,1.89,2000/2001,second,0,3,1.3076923076923075,1.7307692307692308,1.1923076923076925,1.076923076923077,1.4615384615384615,1.6923076923076923,1.5572390572390564,1.107744107744106,1.4226236726236716,1.2423594923594905,0.4620437821588625,0.27429688508566474,0.2636593327554728,0.5026315789473684,0.4973684210526315
595,Example3,2001-06-11,Squad10,Squad9,2,1,H,,,,,1.67,3.5,5.02,1.83,1.96,2000/2001,second,3,0,1.423076923076923,1.0384615384615385,1.3076923076923077,0.8846153846153846,1.3461538461538463,1.2307692307692306,1.554621848739495,1.107563025210082,1.5450064641241101,1.117178409825467,0.5525435242024757,0.26364219583375265,0.18381427996377178,0.48284960422163586,0.5171503957783641
596,Example3,2001-06-11,Squad12,Squad7,2,0,H,16.0,10.0,6.0,6.0,1.94,3.32,3.86,1.66,2.11,2000/2001,second,3,0,1.076923076923077,1.4999999999999998,1.3076923076923075,1.2692307692307692,1.1923076923076925,1.5769230769230769,1.5553691275167776,1.1073825503355685,1.4399845121321624,1.2227671657201837,0.4791732100925801,0.27999880348783296,0.2408279864195869,0.44031830238726793,0.5596816976127321
597,Example3,2001-06-11,Squad14,Squad5,3,1,H,17.0,32.0,,,1.44,3.8,6.76,2.01,1.7,2000/2001,second,3,0,1.5,1.1923076923076925,1.3461538461538463,1.5,1.3846153846153848,1.2692307692307692,1.5561139028475703,1.105527638190953,1.6714985182321858,0.9901430228063376,0.6281544661371729,0.23803748190461285,0.13380805195821432,0.5417789757412399,0.45822102425876016
598,Example3,2001-06-11,Squad2,Squad1,3,1,H,16.0,18.0,9.0,4.0,1.91,3.47,3.8,1.9,1.84,2000/2001,second,3,0,1.2692307692307692,1.6296296296296295,1.423076923076923,1.0370370370370372,1.3461538461538463,1.8888888888888888,1.5585284280936447,1.10535117056856,1.3719187414839582,1.2919608571782464,0.4870769105745114,0.26810285279461576,0.24482023663087282,0.5080213903743315,0.4919786096256684
599,Example3,2001-06-11,Squad4,Squad15,0,2,A,,,,,3.3,3.25,2.0,1.94,1.76,2000/2001,second,0,3,1.2307692307692308,1.6923076923076923,1.5769230769230769,1.5384615384615385,1.2692307692307692,1.3846153846153846,1.560934891485809,1.1051752921535873,1.435934891485809,1.2301752921535873,0.2728226652675761,0.2770199370409234,0.45015739769150054,0.5243243243243243,0.4756756756756757
600,Example3,2001-06-11,Squad6,Squad13,4,0,H,21.0,9.0,10.0,4.0,1.22,6.18,13.12,2.57,1.46,2000/2001,second,3,0,1.1538461538461535,1.3461538461538458,1.0384615384615385,1.7307692307692308,1.4230769230769231,1.076923076923077,1.5583333333333327,1.1066666666666647,1.6833333333333327,0.9816666666666647,0.774954218580948,0.152984489752226,0.07206129166682596,0.6377171215880892,0.36228287841191065
601,Example3,2001-06-11,Squad8,Squad11,0,1,A,,,,,2.67,3.19,2.67,1.77,2.02,2000/2001,second,0,3,1.3461538461538463,1.076923076923077,1.3846153846153846,1.307692307692308,1.5,1.1923076923076923,1.5623960066555735,1.1048252911813625,1.6104729297324967,1.0567483681044394,0.35248618784530383,0.2950276243093923,0.35248618784530383,0.467018469656992,0.5329815303430079
602,Example1,2001-06-11,Team10,Team9,2,2,D,8.0,13.0,4.0,7.0,3.58,3.36,1.99,2.12,1.67,2000/2001,second,1,1,1.6923076923076923,1.2692307692307698,1.7692307692307692,1.2692307692307692,1.4615384615384615,1.1153846153846154,1.5598006644518267,1.1046511627906959,1.5405698952210574,1.1238819320214652,0.25876761844315266,0.2757107363174067,0.4655216452394405,0.5593667546174144,0.44063324538258575
603,Example1,2001-06-11,Team12,Team7,5,1,H,13.0,13.0,9.0,3.0,1.53,4.53,5.75,2.59,1.5,2000/2001,second,3,0,1.1538461538461537,0.9230769230769231,1.8076923076923077,1.6153846153846152,0.8846153846153846,0.8076923076923077,1.5605306799336645,1.1061359867329998,1.570146064549049,1.0965206021176153,0.6235054181956583,0.21058792270184482,0.16590665910249688,0.6332518337408313,0.36674816625916873
604,Example1,2001-06-11,Team14,Team5,4,0,H,6.0,21.0,5.0,7.0,1.88,3.57,4.29,1.89,1.93,2000/2001,second,3,0,0.8846153846153846,1.6538461538461537,0.9230769230769231,1.3076923076923075,1.5,1.2307692307692302,1.5662251655629134,1.1059602649006604,1.470071319409067,1.2021141110545066,0.5089475310795857,0.26801718723518797,0.22303528168522635,0.4947643979057591,0.5052356020942408
605,Example1,2001-06-11,Team2,Team1,4,1,H,17.0,4.0,8.0,1.0,1.36,4.86,9.37,2.06,1.77,2000/2001,second,3,0,0.9230769230769231,1.5185185185185186,1.5769230769230766,1.4074074074074072,1.0769230769230769,1.6296296296296295,1.570247933884297,1.1041322314049569,1.3790086176449807,1.295371547644273,0.7017644973879273,0.1963785424789262,0.10185696013314637,0.5378590078328982,0.46214099216710186
606,Example1,2001-06-11,Team4,Team15,3,4,A,10.0,14.0,7.0,7.0,12.35,6.59,1.23,3.05,1.38,2000/2001,second,0,3,1.1538461538461537,1.1538461538461537,1.3461538461538463,1.3076923076923077,1.1153846153846152,1.2692307692307692,1.5742574257425737,1.103960396039602,1.564642041127189,1.1135757806549866,0.0774311323647556,0.14510993698099114,0.7774589306542533,0.688487584650113,0.31151241534988716
607,Example1,2001-06-11,Team6,Team13,1,1,D,12.0,3.0,4.0,1.0,1.96,3.31,4.12,1.7,2.14,2000/2001,second,1,1,1.5769230769230769,1.8076923076923077,1.076923076923077,1.3076923076923077,1.8076923076923077,1.7307692307692308,1.5766062602965398,1.1087314662273458,1.5766062602965398,1.1087314662273458,0.48358865248226957,0.286354609929078,0.2300567375886525,0.44270833333333337,0.5572916666666667
608,Example1,2001-06-11,Team8,Team11,2,0,H,18.0,10.0,6.0,6.0,2.11,3.4,3.55,1.91,1.89,2000/2001,second,3,0,1.4230769230769231,1.4615384615384615,1.4615384615384615,0.7307692307692307,1.2692307692307692,2.0000000000000004,1.5756578947368416,1.1085526315789456,1.3833502024291493,1.3008603238866379,0.45147655650937923,0.2801810394808206,0.26834240400980003,0.5026315789473684,0.4973684210526315
609,Example2,2001-06-21,Club11,Club6,4,1,H,18.0,10.0,10.0,3.0,2.46,3.25,2.71,2.12,1.66,2000/2001,second,3,0,1.7037037037037037,1.4444444444444444,1.0370370370370372,1.4444444444444444,1.7407407407407407,1.3333333333333333,1.576354679802955,1.1067323481116567,1.7430213464696216,0.94006568144499,0.37528068822409044,0.28405861324038845,0.3406606985355212,0.5608465608465608,0.4391534391534391
610,Example2,2001-06-21,Club13,Club4,1,0,H,,,,,2.72,3.03,2.6,1.57,2.29,2000/2001,second,3,0,1.2222222222222223,1.2962962962962963,1.8888888888888895,1.7037037037037037,0.9259259259259259,1.3333333333333333,1.5803278688524585,1.1065573770491786,1.5155130540376436,1.1713721918639934,0.3396919574328636,0.3049379947912175,0.35537004777591885,0.4067357512953368,0.5932642487046632
611,Example2,2001-06-21,Club15,Club2,1,2,A,16.0,5.0,4.0,3.0,1.28,5.94,10.6,2.24,1.66,2000/2001,second,0,3,1.2222222222222223,1.2222222222222223,1.3703703703703705,1.4444444444444444,1.4074074074074074,1.3333333333333333,1.5793780687397703,1.1047463175122734,1.5978965872582886,1.0862277989937548,0.7483669142047561,0.16126425087240534,0.09036883492283848,0.5743589743589743,0.42564102564102557
612,Example2,2001-06-21,Club3,Club14,1,1,D,10.0,21.0,5.0,7.0,2.93,3.27,2.45,1.85,1.96,2000/2001,second,1,1,1.5555555555555556,1.4074074074074072,0.6296296296296297,1.2962962962962963,2.074074074074075,1.1481481481481484,1.578431372549019,1.1062091503267957,1.7821350762527228,0.902505446623092,0.32342124491847357,0.2897933478933112,0.3867854071882153,0.4855643044619423,0.5144356955380577
